,LABEL,Rocket_Name,Longitude,Latitude,Booster_No,Booster_PropMass,Booster_Fuel_Type,Booster_StageMass,Stage1_PropMass,Stage1_Fuel_Type,Stage1_StageMass,Stage2_PropMass,Stage2_Fuel_Type,Stage2_StageMass,Stage3_PropMass,Stage3_Fuel_Type,Stage3_StageMass,Stage4_PropMass,Stage4_Fuel_Type,Stage4_StageMass,Fairing_Mass,H2O,H2,CO,CO2,BC,NOx,AI203,Cly
355,False,Long March (CZ) 2F,100.3,41.3,4,157200.0,Hypergolic,12400.0,186750.0,Hypergolic,11000.0,88750.0,Hypergolic,5500.0,0.0,,0.0,0.0,,0.0,6000.0,169618400.0,1730800.0,29856300.0,64905000.0,6923200.0,4327000.0,0.0,0.0
356,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
357,False,SSLV,80.4,13.9,0,0.0,,0.0,87000.0,Solid,10500.0,7700.0,Solid,2650.0,4500.0,Solid,1450.0,50.0,Hypergolic,150.0,90.0,29978000.0,2480200.0,22521850.0,11117900.0,1588000.0,500.0,32537600.0,21526400.0
358,False,Ceres-1,100.3,41.3,0,0.0,,0.0,12750.0,Solid,1240.0,12750.0,Solid,1376.0,1890.0,Solid,684.0,166.0,Hypergolic,71.0,57.0,8336852.0,685414.0,6228984.0,3092580.0,440896.0,1660.0,8983920.0,5943630.0
359,False,Soyuz-2-1B Fregat,63.4,45.6,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,25400.0,Kerosene,2355.0,5350.0,Hypergolic,1000.0,0.0,,0.0,1800.0,94624800.0,2742800.0,86909670.0,174155680.0,6072680.0,53500.0,0.0,0.0
360,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
361,False,Long March (CZ) 6,111.5,37.8,0,0.0,,0.0,76000.0,Kerosene,7530.0,15075.0,Kerosene,1490.0,480.0,Kerosene,520.0,0.0,,0.0,1500.0,31128700.0,915550.0,29114490.0,58320535.0,2014210.0,0.0,0.0,0.0
362,True,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
363,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
364,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
365,False,Kuaizhou-1,102.0,28.2,0,0.0,,0.0,16000.0,Solid,621.0,8000.0,Solid,686.0,3000.0,Solid,183.0,1000.0,Hypergolic,200.0,1756.0,8546000.0,679000.0,6198000.0,3174000.0,448000.0,10000.0,8856000.0,5859000.0
366,False,Long March (CZ) 2D,111.5,37.8,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
367,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
368,True,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
369,False,Long March (CZ) 4C,100.3,41.3,0,0.0,,0.0,183200.0,Hypergolic,9500.0,35550.0,Hypergolic,4000.0,14000.0,Hypergolic,2000.0,0.0,,0.0,1800.0,91238000.0,931000.0,16059750.0,34912500.0,3724000.0,2327500.0,0.0,0.0
370,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
371,False,Kuaizhou-1,100.3,41.3,0,0.0,,0.0,16000.0,Solid,621.0,8000.0,Solid,686.0,3000.0,Solid,183.0,1000.0,Hypergolic,200.0,1756.0,8546000.0,679000.0,6198000.0,3174000.0,448000.0,10000.0,8856000.0,5859000.0
372,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
373,False,Ariane 5ECA,-52.8,5.2,2,480000.0,Solid,31000.0,170000.0,Hydrogen,14700.0,14900.0,Hydrogen,4540.0,0.0,,0.0,0.0,,0.0,2675.0,340584200.0,18471500.0,108960000.0,53760000.0,7680000.0,0.0,157440000.0,104160000.0
374,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
375,False,Long March (CZ) 7A,111.0,19.6,4,301000.0,Kerosene,24000.0,174000.0,Kerosene,12250.0,65000.0,Kerosene,5750.0,18200.0,Hydrogen,2740.0,0.0,,0.0,2500.0,202855600.0,6037000.0,171720000.0,343980000.0,11880000.0,0.0,0.0,0.0
376,False,Electron (Curie),177.8655,-39.2609,0,0.0,,0.0,9250.0,Kerosene,950.0,2100.0,Kerosene,250.0,245.0,Hypergolic,40.0,0.0,,0.0,44.0,3955040.0,114480.0,3626205.0,7266700.0,253620.0,2450.0,0.0,0.0
377,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
378,False,Long March (CZ) 2D,100.3,41.3,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
379,False,Soyuz-2-1A,63.4,45.6,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,22790.0,Kerosene,2410.0,0.0,,0.0,0.0,,0.0,1000.0,91640200.0,2695300.0,85710540.0,171690610.0,5929660.0,0.0,0.0,0.0
380,False,Delta 4H,-120.6,34.7,2,406000.0,Hydrogen,54400.0,203000.0,Hydrogen,27200.0,27200.0,Hydrogen,3420.0,0.0,,0.0,0.0,,0.0,3550.0,673099600.0,22267000.0,0.0,0.0,0.0,0.0,0.0,0.0
381,False,Kuaizhou-1,111.5,37.8,0,0.0,,0.0,16000.0,Solid,621.0,8000.0,Solid,686.0,3000.0,Solid,183.0,1000.0,Hypergolic,200.0,1756.0,8546000.0,679000.0,6198000.0,3174000.0,448000.0,10000.0,8856000.0,5859000.0
382,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
383,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
384,False,Long March (CZ) 6,111.5,37.8,0,0.0,,0.0,76000.0,Kerosene,7530.0,15075.0,Kerosene,1490.0,480.0,Kerosene,520.0,0.0,,0.0,1500.0,31128700.0,915550.0,29114490.0,58320535.0,2014210.0,0.0,0.0,0.0
385,False,Firefly Alpha,-120.6,34.7,0,0.0,,0.0,41905.0,Kerosene,2895.0,7091.0,Kerosene,909.0,0.0,,0.0,0.0,,0.0,1756.0,16658640.0,489960.0,15580728.0,31210452.0,1077912.0,0.0,0.0,0.0
386,False,Atlas V 531 v2020,-81.0,28.5,3,132600.0,Solid,15300.0,284089.0,Kerosene,21351.0,20800.0,Hydrogen,2030.0,0.0,,0.0,0.0,,0.0,3524.0,158641860.0,6883890.0,120440502.0,195815893.0,8371558.0,0.0,43492800.0,28774200.0
387,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
388,True,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
389,False,Long March (CZ) 11,,,0,0.0,,0.0,35000.0,Solid,4770.0,6237.0,Solid,795.0,3915.0,Solid,403.5,776.1,Solid,152.55,300.0,13870286.2,1148202.5,10425678.7,5143947.2,734849.6,0.0,15064416.799999999,9966397.7
390,False,Electron (Curie),177.8655,-39.2609,0,0.0,,0.0,9250.0,Kerosene,950.0,2100.0,Kerosene,250.0,245.0,Hypergolic,40.0,0.0,,0.0,44.0,3955040.0,114480.0,3626205.0,7266700.0,253620.0,2450.0,0.0,0.0
391,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
392,False,Long March (CZ) 2D,100.3,41.3,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
393,False,Soyuz-2-1B Fregat,40.6,62.8,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,25400.0,Kerosene,2355.0,5350.0,Hypergolic,1000.0,0.0,,0.0,1800.0,94624800.0,2742800.0,86909670.0,174155680.0,6072680.0,53500.0,0.0,0.0
394,False,Epsilon-2 CLPS,131.1,31.2,0,0.0,,0.0,66300.0,Solid,8700.0,15000.0,Solid,2000.0,2500.0,Solid,800.0,145.0,Hypergolic,155.0,1000.0,25364440.0,2095580.0,19032605.0,9407350.0,1343120.0,1450.0,27486400.0,18184600.0
395,False,Proton-M/DM-3,63.4,45.6,0,0.0,,0.0,428300.0,Hypergolic,30600.0,157300.0,Hypergolic,11000.0,46562.0,Hypergolic,3500.0,18600.0,Kerosene,3500.0,2000.0,254131504.0,2714648.0,49533978.0,106672500.0,10523792.0,6321620.0,0.0,0.0
396,False,Long March (CZ) 2C,111.5,37.8,0,0.0,,0.0,162706.0,Hypergolic,10000.0,54667.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,800.0,85210216.0,869492.0,14998737.0,32605950.0,3477968.0,2173730.0,0.0,0.0
397,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
398,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
399,False,Angara 1.2,40.6,62.8,0,0.0,,0.0,128800.0,Kerosene,10150.0,25700.0,Kerosene,2355.0,2000.0,Hypergolic,1000.0,0.0,,0.0,655.0,53314000.0,1553000.0,49269000.0,98716500.0,3431000.0,20000.0,0.0,0.0
400,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
401,False,Soyuz-2-1V Volga,40.6,62.8,0,0.0,,0.0,119000.0,Kerosene,9300.0,25400.0,Kerosene,2355.0,900.0,Hypergolic,890.0,0.0,,0.0,1000.0,49448800.0,1447600.0,45981300.0,92117800.0,3191200.0,9000.0,0.0,0.0
402,True,GSLV Mk III,80.4,13.9,2,411690.0,Solid,62300.0,115500.0,Hypergolic,10100.0,28300.0,Hydrogen,4850.0,0.0,,0.0,0.0,,0.0,1756.0,199547780.0,11744750.0,101423130.0,63434280.0,8435040.0,1155000.0,135034320.0,89336730.0
403,False,Soyuz-2-1B Fregat,128.333,51.883,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,25400.0,Kerosene,2355.0,5350.0,Hypergolic,1000.0,0.0,,0.0,1800.0,94624800.0,2742800.0,86909670.0,174155680.0,6072680.0,53500.0,0.0,0.0
404,False,Soyuz-2-1A,63.4,45.6,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,22790.0,Kerosene,2410.0,0.0,,0.0,0.0,,0.0,1000.0,91640200.0,2695300.0,85710540.0,171690610.0,5929660.0,0.0,0.0,0.0
405,True,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
406,False,Long March (CZ) 2D,100.3,41.3,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
407,False,Long March (CZ) 5B,111.0,19.6,4,574000.0,Kerosene,49000.0,158250.0,Hydrogen,17500.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2400.0,362588500.0,11278750.0,182532000.0,365638000.0,12628000.0,0.0,0.0,0.0
408,False,Falcon Heavy,-81.0,28.5,2,818600.0,Kerosene,39500.0,409300.0,Kerosene,21300.0,107350.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,453985000.0,13352500.0,424609500.0,850554250.0,29375500.0,0.0,0.0,0.0
409,False,Soyuz-2-1B Fregat,40.6,62.8,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,25400.0,Kerosene,2355.0,5350.0,Hypergolic,1000.0,0.0,,0.0,1800.0,94624800.0,2742800.0,86909670.0,174155680.0,6072680.0,53500.0,0.0,0.0
410,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
411,False,Electron (Curie),177.8655,-39.2609,0,0.0,,0.0,9250.0,Kerosene,950.0,2100.0,Kerosene,250.0,245.0,Hypergolic,40.0,0.0,,0.0,44.0,3955040.0,114480.0,3626205.0,7266700.0,253620.0,2450.0,0.0,0.0
412,False,Long March (CZ) 3B,102.0,28.2,4,164400.0,Hypergolic,14200.0,186200.0,Hypergolic,11200.0,41000.0,Hypergolic,3924.0,18196.5,Hydrogen,2770.0,0.0,,0.0,1500.0,172759097.0,2203277.5,27020400.0,58740000.0,6265600.0,3916000.0,0.0,0.0
413,False,Antares 230,-75.46,37.85,0,0.0,,0.0,242200.0,Kerosene,19700.0,24924.0,Solid,1392.0,0.0,,0.0,0.0,,0.0,971.0,89875048.0,3045100.0,82677348.0,157072888.0,5727184.0,0.0,8175072.0,5408508.0
414,False,Atlas V 401 v2020,-120.6,34.7,0,0.0,,0.0,284089.0,Kerosene,21054.0,20800.0,Hydrogen,2030.0,0.0,,0.0,0.0,,0.0,2305.0,118596660.0,3568890.0,90340302.0,180964693.0,6249958.0,0.0,0.0,0.0
415,False,Long March (CZ) 6A,111.5,37.8,4,301000.0,Solid,24000.0,174000.0,Kerosene,12250.0,65000.0,Kerosene,5750.0,0.0,,0.0,0.0,,0.0,2800.0,172162000.0,9915000.0,144329000.0,185955000.0,10074000.0,0.0,98728000.0,65317000.0
416,False,Long March (CZ) 7,111.0,19.6,4,301000.0,Kerosene,24000.0,174000.0,Kerosene,12250.0,65000.0,Kerosene,5750.0,0.0,,0.0,0.0,,0.0,2800.0,183600000.0,5400000.0,171720000.0,343980000.0,11880000.0,0.0,0.0,0.0
417,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
418,False,Long March (CZ) 4C,100.3,41.3,0,0.0,,0.0,183200.0,Hypergolic,9500.0,35550.0,Hypergolic,4000.0,14000.0,Hypergolic,2000.0,0.0,,0.0,1800.0,91238000.0,931000.0,16059750.0,34912500.0,3724000.0,2327500.0,0.0,0.0
419,False,Ceres-1,100.3,41.3,0,0.0,,0.0,12750.0,Solid,1240.0,12750.0,Solid,1376.0,1890.0,Solid,684.0,166.0,Hypergolic,71.0,57.0,8336852.0,685414.0,6228984.0,3092580.0,440896.0,1660.0,8983920.0,5943630.0
420,False,Space Launch System - Block 1 Crew,-81.0,28.5,2,1253400.0,Solid,198600.0,1002700.0,Hydrogen,99300.0,29000.0,Hydrogen,3700.0,0.0,,0.0,0.0,,0.0,8165.0,1470065400.0,67444500.0,284521800.0,140380800.0,20054400.0,0.0,411115200.0,271987800.0
421,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
422,False,PSLV-XL,80.4,13.9,6,73200.0,Solid,14130.0,138600.0,Solid,30100.0,41500.0,Hypergolic,5350.0,7625.0,Solid,900.0,2250.0,Hypergolic,670.0,1125.0,83416350.0,5660625.0,52828225.0,31138100.0,4210800.0,437500.0,71971400.0,47615225.0
423,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
424,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
425,False,Soyuz-2-1B Fregat,40.6,62.8,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,25400.0,Kerosene,2355.0,5350.0,Hypergolic,1000.0,0.0,,0.0,1800.0,94624800.0,2742800.0,86909670.0,174155680.0,6072680.0,53500.0,0.0,0.0
426,False,Long March (CZ) 2F,100.3,41.3,4,157200.0,Hypergolic,12400.0,186750.0,Hypergolic,11000.0,88750.0,Hypergolic,5500.0,0.0,,0.0,0.0,,0.0,6000.0,169618400.0,1730800.0,29856300.0,64905000.0,6923200.0,4327000.0,0.0,0.0
427,False,Soyuz-2-1B,40.6,62.8,4,156640.0,Kerosene,15136.0,90100.0,Kerosene,6545.0,21640.0,Kerosene,2710.0,0.0,,0.0,0.0,,0.0,1000.0,91249200.0,2683800.0,85344840.0,170958060.0,5904360.0,0.0,0.0,0.0
428,False,Kuaizhou-11,100.3,41.3,0,0.0,,0.0,76000.0,Solid,7530.0,15075.0,Solid,1490.0,480.0,Solid,520.0,0.0,,0.0,1500.0,27649610.0,2288875.0,20782985.0,10254160.0,1464880.0,0.0,30030040.0,19867435.0
429,False,Long March (CZ) 2D,111.5,37.8,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
430,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
431,False,Jielong-3,,,0,0.0,,0.0,66300.0,Solid,8700.0,15000.0,Solid,2000.0,2500.0,Solid,800.0,145.0,Solid,155.0,1000.0,25351390.0,2098625.0,19055515.0,9401840.0,1343120.0,0.0,27533960.0,18216065.0
432,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
433,False,Long March (CZ) 4C,100.3,41.3,0,0.0,,0.0,183200.0,Hypergolic,9500.0,35550.0,Hypergolic,4000.0,14000.0,Hypergolic,2000.0,0.0,,0.0,1800.0,91238000.0,931000.0,16059750.0,34912500.0,3724000.0,2327500.0,0.0,0.0
434,False,Ariane 5ECA,-52.8,5.2,2,480000.0,Solid,31000.0,170000.0,Hydrogen,14700.0,14900.0,Hydrogen,4540.0,0.0,,0.0,0.0,,0.0,2675.0,340584200.0,18471500.0,108960000.0,53760000.0,7680000.0,0.0,157440000.0,104160000.0
435,False,Zhuque-2,100.3,41.3,0,0.0,,0.0,242200.0,Methane,19700.0,24924.0,Methane,1392.0,0.0,,0.0,0.0,,0.0,971.0,119137304.0,1602744.0,32054880.0,113794824.0,1335620.0,0.0,0.0,0.0
436,False,Long March (CZ) 2D,102.0,28.2,0,0.0,,0.0,182000.0,Hypergolic,9500.0,52700.0,Hypergolic,4000.0,0.0,,0.0,0.0,,0.0,750.0,92002400.0,938800.0,16194300.0,35205000.0,3755200.0,2347000.0,0.0,0.0
437,False,Long March (CZ) 11,102.0,28.2,0,0.0,,0.0,35000.0,Solid,4770.0,6237.0,Solid,795.0,3915.0,Solid,403.5,776.1,Solid,152.55,300.0,13870286.2,1148202.5,10425678.7,5143947.2,734849.6,0.0,15064416.799999999,9966397.7
438,False,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
439,False,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
440,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
441,False,Vega C,-52.8,5.2,0,0.0,,0.0,141634.0,Solid,13393.0,36239.0,Solid,4238.0,10567.0,Solid,1433.0,740.0,Hypergolic,698.0,860.0,57198960.0,4713960.0,42826940.0,21216280.0,3026880.0,7400.0,61808320.0,40891480.0
442,False,Long March (CZ) 4B,111.5,37.8,0,0.0,,0.0,183200.0,Hypergolic,9500.0,35550.0,Hypergolic,4000.0,14000.0,Hypergolic,2000.0,0.0,,0.0,1800.0,91238000.0,931000.0,16059750.0,34912500.0,3724000.0,2327500.0,0.0,0.0
443,True,Falcon 9 v1.2,-81.0,28.5,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
444,False,Long March (CZ) 3B,102.0,28.2,4,164400.0,Hypergolic,14200.0,186200.0,Hypergolic,11200.0,41000.0,Hypergolic,3924.0,18196.5,Hydrogen,2770.0,0.0,,0.0,1500.0,172759097.0,2203277.5,27020400.0,58740000.0,6265600.0,3916000.0,0.0,0.0
445,False,Falcon 9 v1.2,-120.6,34.7,0,0.0,,0.0,414850.0,Kerosene,24700.0,109500.0,Kerosene,4250.0,0.0,,0.0,0.0,,0.0,1875.0,178279000.0,5243500.0,166743300.0,334010950.0,11535700.0,0.0,0.0,0.0
